Date,Open,High,Low,Close,Adj Close,Volume
2016-05-13,29.000000,31.940001,29.000000,30.950001,30.950001,4192000
2016-05-16,30.990000,31.250000,28.010000,28.120001,28.120001,525400
2016-05-17,28.000000,28.879999,28.000000,28.450001,28.450001,426500
2016-05-18,28.780001,29.430000,27.559999,28.000000,28.000000,251200
2016-05-19,27.049999,28.860001,27.049999,28.379999,28.379999,288800
2016-05-20,28.670000,30.100000,28.410000,29.379999,29.379999,292300
2016-05-23,29.860001,33.279999,29.469999,32.700001,32.700001,1232600
2016-05-24,32.730000,35.830002,31.670000,35.349998,35.349998,895300
2016-05-25,35.599998,37.770000,34.820000,37.340000,37.340000,1346400
2016-05-26,36.970001,38.430000,36.299999,36.959999,36.959999,885800
2016-05-27,36.990002,38.090000,36.060001,38.000000,38.000000,280300
2016-05-31,38.119999,39.430000,37.590000,39.279999,39.279999,360300
2016-06-01,39.169998,43.099998,38.709999,39.570000,39.570000,991700
2016-06-02,39.400002,40.459999,37.369999,37.540001,37.540001,864000
2016-06-03,37.349998,37.790001,35.110001,35.240002,35.240002,518600
2016-06-06,35.369999,36.849998,35.330002,35.900002,35.900002,425400
2016-06-07,36.840000,41.200001,36.599998,38.520000,38.520000,896600
2016-06-08,39.490002,39.619999,37.540001,37.599998,37.599998,294300
2016-06-09,37.599998,38.299999,35.680000,37.750000,37.750000,296300
2016-06-10,37.500000,39.349998,37.009998,38.259998,38.259998,291600
2016-06-13,37.200001,39.279999,35.709999,36.259998,36.259998,447900
2016-06-14,36.029999,38.650002,36.029999,38.549999,38.549999,399100
2016-06-15,39.000000,42.610001,38.549999,41.849998,41.849998,914500
2016-06-16,42.380001,45.750000,40.000000,44.320000,44.320000,966700
2016-06-17,45.459999,45.750000,43.160000,43.889999,43.889999,646700
2016-06-20,44.950001,45.750000,40.590000,41.189999,41.189999,901400
2016-06-21,41.160000,41.740002,38.650002,38.900002,38.900002,1022200
2016-06-22,38.490002,40.860001,38.130001,39.680000,39.680000,681100
2016-06-23,40.680000,40.779999,37.529999,39.049999,39.049999,457700
